TEST,ANSWER,TIME
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\309.txt,8,0.13497471809387207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\310.txt,-1,0.11526966094970703
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\311.txt,9,0.13350987434387207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\312.txt,6,0.11275267601013184
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\313.txt,10,0.17894744873046875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\314.txt,9,0.16358661651611328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\315.txt,-1,0.13954830169677734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\316.txt,7,0.18818354606628418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\317.txt,13,0.20944571495056152
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\318.txt,11,0.16054010391235352
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\319.txt,11,0.14862561225891113
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\320.txt,7,0.12279582023620605
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\321.txt,11,0.1729292869567871
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\322.txt,14,0.19011163711547852
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\323.txt,13,0.1977241039276123
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\324.txt,9,0.14111661911010742
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\325.txt,7,0.1382462978363037
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\326.txt,-1,0.13966703414916992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\327.txt,8,0.11265277862548828
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\328.txt,9,0.13659119606018066
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\329.txt,-1,0.11783480644226074
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\330.txt,7,0.1194148063659668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\331.txt,-1,0.10801529884338379
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\332.txt,10,0.18652868270874023
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\333.txt,10,0.226790189743042
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\334.txt,4,0.1744213104248047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\335.txt,12,0.2735748291015625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\336.txt,3,0.18052268028259277
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\337.txt,11,0.2729356288909912
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\338.txt,2,0.11545991897583008
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\339.txt,7,0.11425614356994629
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\340.txt,8,0.12253260612487793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\341.txt,-1,0.11839723587036133
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\342.txt,5,0.12289047241210938
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\343.txt,7,0.1246635913848877
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\344.txt,10,0.12584567070007324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\345.txt,11,0.171159029006958
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\346.txt,-1,0.1080019474029541
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\347.txt,5,0.12383627891540527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\348.txt,1,0.11440110206604004
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\349.txt,6,0.11606645584106445
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\350.txt,2,0.11195874214172363
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\351.txt,5,0.1116476058959961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\352.txt,7,0.1070256233215332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\353.txt,11,0.1658167839050293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\354.txt,-1,0.11561822891235352
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\355.txt,12,0.1703188419342041
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\356.txt,14,0.1920931339263916
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\357.txt,7,0.1284477710723877
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\358.txt,11,0.15436172485351562
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\359.txt,8,0.1282033920288086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\360.txt,9,0.13448429107666016
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\361.txt,7,0.12839579582214355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\362.txt,15,0.19272637367248535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\363.txt,7,0.12252044677734375
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\364.txt,8,0.12535715103149414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\365.txt,10,0.1573317050933838
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\366.txt,10,0.13854575157165527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\367.txt,-1,0.21184158325195312
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\368.txt,10,0.13642644882202148
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\369.txt,4,0.11960911750793457
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\370.txt,10,0.13217926025390625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\371.txt,4,0.11749076843261719
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\372.txt,12,0.13451719284057617
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\373.txt,4,0.11946296691894531
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\374.txt,8,0.13852930068969727
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\375.txt,8,0.12105226516723633
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\376.txt,2,0.1127018928527832
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\377.txt,-1,0.11599898338317871
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\378.txt,8,0.11974573135375977
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\379.txt,10,0.1437695026397705
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\380.txt,6,0.11863017082214355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\381.txt,-1,0.11277484893798828
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\382.txt,15,0.17712855339050293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\383.txt,10,0.16575002670288086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\384.txt,15,0.17734169960021973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\385.txt,16,0.2282421588897705
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\386.txt,2,0.10806441307067871
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\387.txt,4,0.11159014701843262
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\388.txt,7,0.12154078483581543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\389.txt,-1,0.11766529083251953
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\390.txt,8,0.10863232612609863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\391.txt,7,0.13390207290649414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\392.txt,14,0.17821979522705078
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\393.txt,11,0.14994168281555176
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\394.txt,6,0.11568593978881836
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\395.txt,9,0.14493489265441895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\396.txt,9,0.14341139793395996
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\397.txt,12,0.1208181381225586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\398.txt,15,0.18847179412841797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\399.txt,-1,0.23924875259399414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\400.txt,-1,0.10662674903869629
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\401.txt,20,0.2846512794494629
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\402.txt,10,0.14461112022399902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\403.txt,15,0.22849321365356445
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\404.txt,17,0.22761869430541992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\405.txt,-1,0.1156618595123291
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\406.txt,13,0.1428534984588623
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\407.txt,22,0.23412823677062988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\408.txt,7,0.16035771369934082
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\409.txt,-1,0.1756575107574463
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\410.txt,14,0.20610570907592773
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\411.txt,14,0.1624164581298828
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\412.txt,11,0.1309359073638916
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\413.txt,3,0.11378645896911621
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\414.txt,9,0.13730573654174805
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\415.txt,4,0.11985087394714355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\416.txt,11,0.15662622451782227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\417.txt,17,0.16942858695983887
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\418.txt,2,0.12612605094909668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\419.txt,2,0.13785386085510254
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\420.txt,-1,0.11646413803100586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\421.txt,14,0.19857072830200195
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\422.txt,13,0.18529081344604492
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\423.txt,2,0.1258563995361328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\424.txt,9,0.13381743431091309
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\425.txt,15,0.22549748420715332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\426.txt,10,0.1390085220336914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\427.txt,10,0.15235376358032227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\428.txt,13,0.16938018798828125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\429.txt,10,0.12180399894714355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\430.txt,3,0.11469769477844238
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\431.txt,15,0.22811341285705566
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\432.txt,-1,0.12742280960083008
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\433.txt,12,0.1810910701751709
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\434.txt,6,0.1192166805267334
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\435.txt,5,0.11559915542602539
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\436.txt,13,0.18198037147521973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\437.txt,2,0.1164700984954834
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\438.txt,11,0.17132139205932617
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\439.txt,8,0.11666512489318848
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\440.txt,11,0.14883661270141602
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\441.txt,7,0.10654234886169434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\442.txt,5,0.1250903606414795
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\443.txt,10,0.14200925827026367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\444.txt,2,0.10877466201782227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\445.txt,5,0.12011528015136719
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\446.txt,7,0.12383794784545898
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\447.txt,13,0.18439078330993652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\448.txt,9,0.16293859481811523
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\449.txt,8,0.147430419921875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\450.txt,3,0.1149444580078125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\451.txt,6,0.1156158447265625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\452.txt,11,0.14784836769104004
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\453.txt,12,0.15996503829956055
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\454.txt,2,0.11381840705871582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\455.txt,10,0.1794886589050293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\456.txt,10,0.22647976875305176
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\457.txt,16,0.20888042449951172
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\458.txt,6,0.1198735237121582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\459.txt,10,0.11998343467712402
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\460.txt,8,0.12790679931640625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\461.txt,5,0.11451554298400879
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\462.txt,6,0.11907076835632324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\463.txt,15,0.22547435760498047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\464.txt,9,0.14084744453430176
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\465.txt,3,0.10779929161071777
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\466.txt,6,0.12139678001403809
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\467.txt,15,0.17331147193908691
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\468.txt,9,0.13042950630187988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\469.txt,4,0.12012624740600586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\470.txt,6,0.12052583694458008
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\471.txt,3,0.11057424545288086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\472.txt,16,0.1813337802886963
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\473.txt,7,0.12542963027954102
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\474.txt,14,0.33991169929504395
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\475.txt,7,0.14272809028625488
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\476.txt,10,0.1512446403503418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\477.txt,10,0.1306910514831543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\478.txt,17,0.19376826286315918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\479.txt,10,0.15270686149597168
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\480.txt,5,0.12440347671508789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\481.txt,5,0.10672640800476074
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\482.txt,9,0.12704825401306152
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\483.txt,10,0.1238410472869873
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\484.txt,4,0.11259722709655762
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\485.txt,7,0.10662841796875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\486.txt,2,0.11629605293273926
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\487.txt,13,0.17403864860534668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\488.txt,14,0.17333388328552246
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\489.txt,2,0.1099858283996582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\490.txt,6,0.12385916709899902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\491.txt,13,0.20728182792663574
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\492.txt,12,0.12559056282043457
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\493.txt,6,0.11648678779602051
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\494.txt,9,0.13306927680969238
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\495.txt,9,0.12827754020690918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\496.txt,13,0.17965912818908691
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\497.txt,10,0.13894248008728027
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\498.txt,-1,0.11035943031311035
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\499.txt,2,0.10848832130432129
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\500.txt,4,0.11690998077392578
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\501.txt,5,0.11057615280151367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\502.txt,9,0.13554835319519043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\503.txt,18,0.15417861938476562
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\504.txt,7,0.12074661254882812
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\505.txt,3,0.11054801940917969
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\506.txt,4,0.11305999755859375
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\507.txt,4,0.10574960708618164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\508.txt,11,0.15925073623657227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\509.txt,11,0.15746808052062988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\510.txt,3,0.1228947639465332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\511.txt,6,0.12289834022521973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\512.txt,7,0.1331942081451416
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\513.txt,12,0.15891361236572266
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\514.txt,-1,0.11172986030578613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\515.txt,4,0.11232185363769531
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\516.txt,7,0.12755680084228516
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\517.txt,8,0.11647486686706543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\518.txt,11,0.16865038871765137
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\519.txt,9,0.13726282119750977
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\520.txt,7,0.12798666954040527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\521.txt,14,0.20343017578125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\522.txt,3,0.13440370559692383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\523.txt,6,0.14549636840820312
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\524.txt,-1,0.11655044555664062
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\525.txt,17,0.17935967445373535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\526.txt,9,0.14612340927124023
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\527.txt,15,0.14518523216247559
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\528.txt,16,0.2358393669128418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\529.txt,18,0.1514585018157959
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\530.txt,7,0.13821101188659668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\531.txt,1,0.11200499534606934
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\532.txt,8,0.13588356971740723
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\533.txt,7,0.11970639228820801
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\534.txt,6,0.12286496162414551
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\535.txt,-1,0.10915279388427734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\536.txt,15,0.12870550155639648
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\537.txt,-1,0.1131598949432373
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\538.txt,15,0.22066140174865723
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\539.txt,4,0.1109154224395752
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\540.txt,8,0.1326754093170166
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\541.txt,13,0.14888954162597656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\542.txt,19,0.20561742782592773
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\543.txt,-1,0.11024069786071777
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\544.txt,4,0.11903572082519531
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\545.txt,8,0.13329076766967773
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\546.txt,-1,0.11057257652282715
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\547.txt,3,0.112060546875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\548.txt,17,0.16829872131347656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\549.txt,7,0.12155294418334961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\550.txt,9,0.18693923950195312
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\551.txt,11,0.20800065994262695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\552.txt,11,0.20800232887268066
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\553.txt,12,0.19275736808776855
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\554.txt,2,0.11363601684570312
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\555.txt,-1,0.11141514778137207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\556.txt,5,0.11977791786193848
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\557.txt,10,0.1356210708618164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\558.txt,7,0.1333160400390625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\559.txt,11,0.15421319007873535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\560.txt,9,0.12993621826171875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\561.txt,16,0.15629029273986816
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\562.txt,18,0.18863725662231445
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\563.txt,4,0.12255191802978516
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\564.txt,7,0.11867737770080566
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\565.txt,5,0.11672568321228027
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\566.txt,5,0.11363673210144043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\567.txt,8,0.11515569686889648
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\568.txt,5,0.11022686958312988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\569.txt,-1,0.11327600479125977
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\570.txt,14,0.15450453758239746
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\571.txt,7,0.11175084114074707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\572.txt,2,0.1088862419128418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\573.txt,13,0.1895005702972412
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\574.txt,-1,0.11784744262695312
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\575.txt,5,0.12032175064086914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\576.txt,14,0.13543295860290527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\577.txt,6,0.12007570266723633
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\578.txt,10,0.1548013687133789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\579.txt,4,0.11423325538635254
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\580.txt,12,0.15841460227966309
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\581.txt,-1,0.11360859870910645
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\582.txt,7,0.11182570457458496
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\583.txt,14,0.18250107765197754
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\584.txt,9,0.1466829776763916
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\585.txt,12,0.1496565341949463
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\586.txt,4,0.111053466796875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\587.txt,15,0.18379688262939453
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\588.txt,7,0.11394572257995605
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\589.txt,12,0.21863508224487305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\590.txt,1,0.173018217086792
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\591.txt,11,0.2093360424041748
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\592.txt,15,0.3240792751312256
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\593.txt,11,0.2628059387207031
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\594.txt,9,0.14020752906799316
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\595.txt,10,0.1475200653076172
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\596.txt,7,0.11210012435913086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\597.txt,13,0.20119166374206543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\598.txt,12,0.1636195182800293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\599.txt,6,0.12592744827270508
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\600.txt,15,0.1838688850402832
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\601.txt,12,0.1585848331451416
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\602.txt,-1,0.11387324333190918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\603.txt,12,0.13150668144226074
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\604.txt,12,0.16700506210327148
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\605.txt,8,0.11162686347961426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\606.txt,12,0.1692662239074707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\607.txt,6,0.1656491756439209
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\608.txt,13,0.1686410903930664
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\609.txt,8,0.17788147926330566
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\610.txt,1,0.17282891273498535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\611.txt,8,0.13020849227905273
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\612.txt,12,0.157240629196167
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\613.txt,8,0.14083123207092285
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\614.txt,2,0.11607146263122559
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\615.txt,-1,0.11405110359191895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\616.txt,12,0.16165471076965332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\617.txt,-1,0.11360788345336914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\618.txt,13,0.14534616470336914
